date,index,cases,deaths,Recovered
2021-01-02,1,20463659,350343,0
2021-01-03,2,20665439,351694,0
2021-01-04,3,20917269,353743,0
2021-01-05,4,21152285,357432,0
2021-01-06,5,21408251,361396,0
2021-01-07,6,21688585,365509,0
2021-01-08,7,21989362,369404,0
2021-01-09,8,22241281,372663,0
2021-01-10,9,22449576,374440,0
2021-01-11,10,22675892,376488,0
2021-01-12,11,22905869,380894,0
2021-01-13,12,23135194,384824,0
2021-01-14,13,23374716,388804,0
2021-01-15,14,23614569,392553,0
2021-01-16,15,23816762,395894,0
2021-01-17,16,23986856,397624,0
2021-01-18,17,24127989,399065,0
2021-01-19,18,24314933,401836,0
2021-01-20,19,24500421,406216,0
2021-01-21,20,24690903,410351,0
2021-01-22,21,24882468,414082,0
2021-01-23,22,25050385,417404,0
2021-01-24,23,25180061,419219,0
2021-01-25,24,25336637,421126,0
2021-01-26,25,25487275,425224,0
2021-01-27,26,25643045,429326,0
2021-01-28,27,25809220,433194,0
2021-01-29,28,25973835,436794,0
2021-01-30,29,26107635,439435,0
2021-01-31,30,26221430,441299,0
2021-02-01,31,26363284,443249,0
2021-02-02,32,26478540,446860,0
2021-02-03,33,26598723,450703,0
2021-02-04,34,26724359,455820,0
2021-02-05,35,26853860,459390,0
2021-02-06,36,26958807,462052,0
2021-02-07,37,27046088,463353,0
2021-02-08,38,27139070,464936,0
2021-02-09,39,27235460,468106,0
2021-02-10,40,27330435,471360,0
2021-02-11,41,27436075,475238,0
2021-02-12,42,27535702,480701,0
2021-02-13,43,27620354,484073,0
2021-02-14,44,27684134,485154,0
2021-02-15,45,27739406,486148,0
2021-02-16,46,27803946,487855,0
2021-02-17,47,27874107,490326,0
2021-02-18,48,27945898,492951,0
2021-02-19,49,28023910,495572,0
2021-02-20,50,28093630,497403,0
2021-02-21,51,28148810,498650,0
2021-02-22,52,28208276,500104,0
2021-02-23,53,28280189,502432,0
2021-02-24,54,28354383,505642,0
2021-02-25,55,28432264,508107,0
2021-02-26,56,28510582,510283,0
2021-02-27,57,28573256,511850,0
2021-02-28,58,28624161,512979,0
2021-03-01,59,28680857,514404,0
2021-03-02,60,28738501,515710,0
2021-03-03,61,28805113,518079,0
2021-03-04,62,28872395,520028,0
2021-03-05,63,28938090,522511,0
2021-03-06,64,28994675,523970,0
2021-03-07,65,29034739,524646,0
2021-03-08,66,29129252,525466,0
2021-03-09,67,29185151,527351,0
2021-03-10,68,29243346,528825,0
2021-03-11,69,29305733,530349,0
2021-03-12,70,29369899,532054,0
2021-03-13,71,29419456,533928,0
2021-03-14,72,29457445,534497,0
2021-03-15,73,29514609,535246,0
2021-03-16,74,29569140,536491,0
2021-03-17,75,29628071,537668,0
2021-03-18,76,29688541,539226,0
2021-03-19,77,29749164,540740,0
2021-03-20,78,29803589,541512,0
2021-03-21,79,29837782,541960,0
2021-03-22,80,29892498,542608,0
2021-03-23,81,29949244,543501,0
2021-03-24,82,30029147,545091,0
2021-03-25,83,30098263,546361,0
2021-03-26,84,30172762,547621,0
2021-03-27,85,30233462,548401,0
2021-03-28,86,30277977,548891,0
2021-03-29,87,30348716,549576,0
2021-03-30,88,30410950,550523,0
2021-03-31,89,30478886,551658,0
2021-04-01,90,30556079,552615,0
2021-04-02,91,30624668,553571,0
2021-04-03,92,30688804,554324,0
2021-04-04,93,30725627,554596,0
2021-04-05,94,30802221,555126,0
2021-04-06,95,30864193,556035,0
2021-04-07,96,30937283,558606,0
2021-04-08,97,31017741,559608,0
2021-04-09,98,31099323,560554,0
2021-04-10,99,31164081,561258,0
2021-04-11,100,31212058,561559,0
2021-04-12,101,31283990,562024,0
2021-04-13,102,31361311,563007,0
2021-04-14,103,31437061,563942,0
2021-04-15,104,31510755,564859,0
2021-04-16,105,31589109,565794,0
2021-04-17,106,31642983,566471,0
2021-04-18,107,31684382,566829,0
2021-04-19,108,31754642,567314,0
2021-04-20,109,31815666,568146,0
2021-04-21,110,31878161,568986,0
2021-04-22,111,31944402,569897,0
2021-04-23,112,32008186,570770,0
2021-04-24,113,32058654,571495,0
2021-04-25,114,32092245,571777,0
2021-04-26,115,32139580,572256,0
2021-04-27,116,32191457,572969,0
2021-04-28,117,32246275,573903,0
2021-04-29,118,32303857,574777,0
2021-04-30,119,32362374,575637,0
2021-05-01,120,32407133,576352,0
2021-05-02,121,32436765,576664,0
2021-05-03,122,32486709,577123,0
2021-05-04,123,32527664,578030,0
2021-05-05,124,32572383,578806,0
2021-05-06,125,32620077,579638,0
2021-05-07,126,32667570,580450,0
2021-05-08,127,32701236,581054,0
2021-05-09,128,32723564,581300,0
2021-05-10,129,32760121,581670,0
2021-05-11,130,32794162,582363,0
2021-05-12,131,32829645,583211,0
2021-05-13,132,32868084,583991,0
2021-05-14,133,32909065,584723,0
2021-05-15,134,32938115,585282,0
2021-05-16,135,32954825,585574,0
2021-05-17,136,32984032,585958,0
2021-05-18,137,33011895,586825,0
2021-05-19,138,33040689,587500,0
2021-05-20,139,33070307,588154,0
2021-05-21,140,33099318,588850,0
2021-05-22,141,33117634,589329,0
2021-05-23,142,33131784,589518,0
2021-05-24,143,33157412,589935,0
2021-05-25,144,33180250,590635,0
2021-05-26,145,33203636,591601,0
2021-05-27,146,33231383,592942,0
2021-05-28,147,33253407,593701,0
2021-05-29,148,33264967,594040,0
2021-05-30,149,33272409,594171,0
2021-05-31,150,33277912,594321,0
2021-06-01,151,33300482,594827,0
2021-06-02,152,33317340,595421,0
2021-06-03,153,33336811,596037,0
2021-06-04,154,33312812,596176,0
2021-06-05,155,33323260,596551,0
2021-06-06,156,33329413,596803,0
2021-06-07,157,33348865,597139,0
2021-06-08,158,33363050,597514,0
2021-06-09,159,33383714,598086,0
2021-06-10,160,33399513,598546,0
2021-06-11,161,33416340,599063,0
2021-06-12,162,33424619,599233,0
2021-06-13,163,33431406,599328,0
2021-06-14,164,33446525,599538,0
2021-06-15,165,33458397,599990,0
2021-06-16,166,33472808,600414,0
2021-06-17,167,33484995,600702,0
2021-06-18,168,33497695,601171,0
2021-06-19,169,33505275,601340,0
2021-06-20,170,33509338,601430,0
2021-06-21,171,33525182,601718,0
2021-06-22,172,33537943,602150,0
2021-06-23,173,33551974,602548,0
2021-06-24,174,33566669,602903,0
2021-06-25,175,33581632,603361,0
2021-06-26,176,33588423,603487,0
2021-06-27,177,33592510,603583,0
2021-06-28,178,33608058,603744,0
2021-06-29,179,33623787,604123,0
2021-06-30,180,33639764,604446,0
2021-07-01,181,33704723,604693,0
2021-07-02,182,33725159,604959,0
2021-07-03,183,33729152,605045,0
2021-07-04,184,33732074,605082,0
2021-07-05,185,33736665,605123,0
2021-07-06,186,33763742,605440,0
2021-07-07,187,33793961,605762,0
2021-07-08,188,33843194,606128,0
2021-07-09,189,33878529,606535,0
2021-07-10,190,33886287,606623,0
2021-07-11,191,33891830,606653,0
2021-07-12,192,33927213,606926,0
2021-07-13,193,33970195,607358,0
2021-07-14,194,34008250,607751,0
2021-07-15,195,34044268,608089,0
2021-07-16,196,34096492,608446,0
2021-07-17,197,34108937,608529,0
2021-07-18,198,34117964,608566,0
2021-07-19,199,34177146,608797,0
2021-07-20,200,34239257,609097,0
2021-07-21,201,34299048,609494,0
2021-07-22,202,34364548,609856,0
2021-07-23,203,34447610,610299,0
2021-07-24,204,34469200,610400,0
2021-07-25,205,34483033,610449,0
2021-07-26,206,34576119,610722,0
2021-07-27,207,34682937,611206,0
2021-07-28,208,34767898,611701,0
2021-07-29,209,34866192,612104,0
2021-07-30,210,34988866,612775,0
2021-07-31,211,35018564,612919,0
2021-08-01,212,35041458,612982,0
2021-08-02,213,35177628,613440,0
2021-08-03,214,35327939,614109,0
2021-08-04,215,35440283,614834,0
2021-08-05,216,35567255,615408,0
2021-08-06,217,35735606,616257,0
2021-08-07,218,35777721,616463,0
2021-08-08,219,35813789,616594,0
2021-08-09,220,35992480,617314,0
2021-08-10,221,36154571,618363,0
2021-08-11,222,36310148,618701,0
2021-08-12,223,36448857,619723,0
2021-08-13,224,36636249,620809,0
2021-08-14,225,36686066,621051,0
2021-08-15,226,36729884,621228,0
2021-08-16,227,36989377,622244,0
2021-08-17,228,37133674,623237,0
2021-08-18,229,37298285,624365,0
2021-08-19,230,37458037,626099,0
2021-08-20,231,37657643,627631,0
2021-08-21,232,37737034,628100,0
2021-08-22,233,37777607,628285,0
2021-08-23,234,38043754,629644,0
2021-08-24,235,38193951,631057,0
2021-08-25,236,38364887,632522,0
2021-08-26,237,38552648,634735,0
2021-08-27,238,38748559,636509,0
2021-08-28,239,38833818,637076,0
2021-08-29,240,38875976,637356,0
2021-08-30,241,39156379,639081,0
2021-08-31,242,39316629,640519,0
2021-09-01,243,39527624,642454,0
2021-09-02,244,39703320,645391,0
2021-09-03,245,39894795,647370,0
2021-09-04,246,39960849,647896,0
2021-09-05,247,40005266,648273,0
2021-09-06,248,40082242,648788,0
2021-09-07,249,40383380,651014,0
2021-09-08,250,40567569,653216,0
2021-09-09,251,40738140,656448,0
2021-09-10,252,40914456,658865,0
2021-09-11,253,40988382,659556,0
2021-09-12,254,41027940,659854,0
2021-09-13,255,41312998,661579,0
2021-09-14,256,41465694,664235,0
2021-09-15,257,41635889,666816,0
2021-09-16,258,41790772,670234,0
2021-09-17,259,41957710,672813,0
2021-09-18,260,42025890,673637,0
2021-09-19,261,42065846,673939,0
2021-09-20,262,42274012,676191,0
2021-09-21,263,42403987,678556,0
2021-09-22,264,42551480,681343,0
2021-09-23,265,42679344,684498,0
2021-09-24,266,42819355,687247,0
2021-09-25,267,42870947,687876,0
2021-09-26,268,42905182,688178,0
2021-09-27,269,43099971,690559,0
2021-09-28,270,43213311,692741,0
2021-09-29,271,43341823,695244,0
2021-09-30,272,43458032,697988,0
2021-10-01,273,43583808,700429,0
2021-10-02,274,43628030,701077,0
2021-10-03,275,43653869,701326,0
2021-10-04,276,43826566,703362,0
2021-10-05,277,43925168,705394,0
2021-10-06,278,44051123,707924,0
2021-10-07,279,44156525,710378,0
2021-10-08,280,44269451,712822,0
2021-10-09,281,44306785,713325,0
2021-10-10,282,44329824,713806,0
2021-10-11,283,44453504,714969,0
2021-10-12,284,44565080,717501,0
2021-10-13,285,44671637,719735,0
2021-10-14,286,44760606,721766,0
2021-10-15,287,44859166,723931,0
2021-10-16,288,44892707,724317,0
2021-10-17,289,44914859,724499,0
2021-10-18,290,45036892,726389,0
2021-10-19,291,45120575,728407,0
2021-10-20,292,45207197,731512,0
2021-10-21,293,45289143,733385,0
2021-10-22,294,45376439,735515,0
2021-10-23,295,45406263,735964,0
2021-10-24,296,45423365,736112,0
2021-10-25,297,45528926,737526,0
2021-10-26,298,45616349,739259,0
2021-10-27,299,45710893,741277,0
2021-10-28,300,45797078,743050,0
2021-10-29,301,45885801,745075,0
2021-10-30,302,45915212,745378,0
2021-10-31,303,45934095,745535,0
2021-11-01,304,46058665,746688,0
2021-11-02,305,46135608,748197,0
2021-11-03,306,46220452,750077,0
2021-11-04,307,46303539,751203,0
2021-11-05,308,46395307,753517,0
2021-11-06,309,46427246,753919,0
2021-11-07,310,46449331,754051,0
2021-11-08,311,46575792,755273,0
2021-11-09,312,46658771,756951,0
2021-11-10,313,46757833,758588,0
2021-11-11,314,46822434,759310,0
2021-11-12,315,46951785,761374,0
2021-11-13,316,47013182,761838,0
2021-11-14,317,47036791,761980,0
2021-11-15,318,47185415,763178,0
2021-11-16,319,47275900,764603,0
2021-11-17,320,47390257,766206,0
2021-11-18,321,47500530,769434,0
2021-11-19,322,47620178,771430,0
2021-11-20,323,47661242,771745,0
2021-11-21,324,47692614,771871,0
2021-11-22,325,47851512,773106,0
2021-11-23,326,47944283,774580,0
2021-11-24,327,48064175,776197,0
2021-11-25,328,48095028,776574,0
2021-11-26,329,48146553,777118,0
2021-11-27,330,48171232,777310,0
2021-11-28,331,48195182,777417,0
2021-11-29,332,48411494,779293,0
2021-11-30,333,48520788,780848,0
2021-12-01,334,48660145,782814,0
2021-12-02,335,48798864,784164,0
2021-12-03,336,48952109,786313,0
2021-12-04,337,49010250,786803,0
2021-12-05,338,49044822,786964,0
2021-12-06,339,49242271,788315,0
2021-12-07,340,49356263,790082,0
2021-12-08,341,49505304,791933,0
2021-12-09,342,49628788,793227,0
2021-12-10,343,49793876,795314,0
2021-12-11,344,49845209,795727,0
2021-12-12,345,49881563,795922,0
2021-12-13,346,50084406,797214,0
2021-12-14,347,50201298,798945,0
2021-12-15,348,50346987,801037,0
2021-12-16,349,50493182,802196,0
2021-12-17,350,50663217,804266,0
2021-12-18,351,50739052,804758,0
2021-12-19,352,50811522,804916,0
2021-12-20,353,51114412,806336,0
